snoRNA:Me28S-G980	NR_003725	chrX	-	1482558	1482629	1482629	1482629	1	1482558,	1482629,
inc	NM_001297857	chrX	+	1483478	1517615	1513462	1515390	7	1483478,1510753,1512064,1514482,1514726,1514856,1515377,	1483558,1511100,1513648,1514668,1514792,1515041,1517615,
Nmdar2	NM_001297859	chrX	-	1483624	1507809	1486548	1502280	11	1483624,1489451,1489667,1490540,1490753,1490968,1491355,1492159,1492490,1501796,1507429,	1486591,1489553,1490175,1490692,1490906,1491258,1491949,1492310,1493262,1502502,1507809,
CG14795	NM_130569	chrX	-	1512226	1512803	1512295	1512766	3	1512226,1512412,1512660,	1512357,1512595,1512803,
Mur2B	NM_001297860	chrX	-	1552278	1668788	1552390	1558172	9	1552278,1552610,1554667,1557658,1557914,1584140,1604735,1664117,1668492,	1552527,1554563,1557593,1557772,1558791,1584255,1604788,1664306,1668788,
snmRNA:400	NR_002460	chrX	-	1558348	1558400	1558400	1558400	1	1558348,	1558400,
br	NM_001258533	chrX	+	1575148	1645162	1624521	1643765	9	1575148,1604925,1624137,1635831,1636095,1636638,1636999,1637283,1643067,	1575721,1604947,1624707,1636020,1636549,1636912,1637139,1637334,1645162,
dor	NM_057938	chrX	+	1665051	1668451	1665122	1668370	5	1665051,1665473,1666186,1667673,1667887,	1665411,1666132,1667612,1667825,1668451,
CG3740	NM_130576	chrX	-	1668405	1669297	1668523	1669009	2	1668405,1668807,	1668744,1669297,
hfw	NM_001272206	chrX	+	1669569	1673608	1669919	1672756	4	1669569,1670815,1671786,1672363,	1669937,1671729,1672297,1673608,
CG32809	NM_001258537	chrX	-	1673337	1692768	1675880	1691312	18	1673337,1677134,1681399,1681572,1681807,1682366,1682697,1682862,1683096,1684452,1684630,1685186,1685646,1690199,1690872,1691079,1691206,1692438,	1677065,1677317,1681493,1681755,1682270,1682429,1682781,1682928,1683260,1684557,1684745,1685279,1685737,1690808,1691012,1691130,1691357,1692768,
CG14797	NM_001258539	chrX	+	1681565	1684891	1683669	1684456	4	1681565,1683320,1683828,1684077,	1683266,1683760,1684024,1684891,
b6	NM_058017	chrX	+	1686623	1690187	1686776	1689878	5	1686623,1688480,1688648,1688901,1689179,	1687317,1688574,1688769,1689123,1690187,
CG14798	NM_130582	chrX	+	1692823	1693843	1693092	1693697	3	1692823,1693162,1693384,	1693101,1693323,1693843,
a6	NM_001272213	chrX	-	1693614	1695889	1694242	1695472	3	1693614,1694121,1695539,	1693958,1695474,1695889,
CG3795	NM_001297861	chrX	-	1708805	1710182	1709088	1710136	3	1708805,1709504,1709840,	1709439,1709775,1710182,
Scgdelta	NM_001169168	chrX	-	1735944	1754065	1746390	1750413	7	1735944,1746273,1746686,1748031,1749696,1749894,1753715,	1737163,1746579,1746810,1748293,1749817,1750484,1754065,
CG42666	NM_001258549	chrX	+	1773718	1852933	1843699	1852460	4	1773718,1788663,1843691,1850619,	1774222,1788768,1844087,1852933,
Adar	NM_001258547	chrX	+	1773724	1784001	1778518	1783754	13	1773724,1775698,1778369,1778611,1778814,1779089,1780061,1780330,1780674,1781717,1782935,1783108,1783655,	1774222,1775738,1778560,1778699,1778960,1779258,1780244,1780611,1780825,1781883,1783035,1783588,1784001,
mir-981	NR_047728	chrX	-	1788860	1788957	1788957	1788957	1	1788860,	1788957,
CG32806	NM_166904	chrX	+	1789565	1790418	1789665	1790333	2	1789565,1789729,	1789679,1790418,
CG14810	NM_001258553	chrX	-	1819494	1820341	1819542	1820212	3	1819494,1820182,1820306,	1820118,1820240,1820341,
CG14811	NM_130586	chrX	-	1821468	1822381	1821499	1822277	2	1821468,1822235,	1822171,1822381,
CG14812	NM_001272215	chrX	-	1857888	1858971	1858318	1858902	4	1857888,1858560,1858735,1858867,	1858406,1858678,1858797,1858971,
deltaCOP	NM_001169171	chrX	-	1859140	1861790	1859518	1861597	8	1859140,1859870,1860056,1860426,1860685,1861155,1861445,1861594,	1859813,1859982,1860370,1860621,1861098,1861379,1861485,1861790,
CG14814	NM_001297864	chrX	-	1862008	1865835	1862327	1865736	6	1862008,1862702,1863026,1863768,1864169,1865688,	1862643,1862960,1863705,1864107,1865622,1865835,
MED18	NM_001144673	chrX	+	1865908	1866887	1866013	1866213	3	1865908,1866185,1866562,	1866138,1866495,1866887,
Pex5	NM_166910	chrX	-	1866831	1869061	1867007	1868924	2	1866831,1868786,	1868714,1869061,
CG14803	NM_001297865	chrX	+	1868869	1872408	1868922	1872351	3	1868869,1869297,1869943,	1869227,1869878,1872408,
Pgam5	NM_001297866	chrX	-	1872399	1873565	1872594	1873530	2	1872399,1872972,	1872903,1873565,
Vps26	NM_130596	chrX	+	1873852	1876474	1874137	1875653	2	1873852,1874360,	1874281,1876474,
CG14817	NM_001297867	chrX	-	1876293	1877270	1876761	1877139	2	1876293,1876968,	1876911,1877270,
CG14805	NM_130598	chrX	+	1877316	1879077	1877426	1879004	2	1877316,1878254,	1878197,1879077,
CG14818	NM_001272217	chrX	-	1879018	1879774	1879138	1879490	3	1879018,1879411,1879655,	1879350,1879558,1879774,
CG14806	NM_130600	chrX	+	1880281	1881432	1880572	1881235	3	1880281,1880682,1881019,	1880623,1880946,1881432,
trr	NM_080301	chrX	-	1881312	1889950	1882155	1889775	7	1881312,1882318,1882555,1882741,1883416,1884006,1889357,	1882248,1882501,1882685,1883337,1883941,1889294,1889950,
mRpL16	NM_001272219	chrX	+	1890255	1891482	1890346	1891229	3	1890255,1890477,1890612,	1890395,1890543,1891482,
arm	NM_001272220	chrX	-	1891400	1899524	1891829	1899010	7	1891400,1893402,1894507,1894840,1895113,1898979,1899303,	1892119,1893499,1894780,1895041,1896753,1899039,1899524,
CG32803	NM_001272222	chrX	-	1900698	1901911	1900765	1901802	4	1900698,1901082,1901436,1901799,	1901013,1901277,1901614,1901911,
CR45929	NR_133505	chrX	+	1900767	1901162	1901162	1901162	1	1900767,	1901162,
CR43864	NR_123771	chrX	+	1902027	1903733	1903733	1903733	2	1902027,1902552,	1902491,1903733,
CG32801	NM_166913	chrX	-	1902081	1903177	1902151	1902787	2	1902081,1902621,	1902462,1903177,
Edem1	NM_166915	chrX	-	1903703	1908827	1904540	1907619	5	1903703,1904492,1906305,1907494,1908349,	1904281,1906235,1907434,1907817,1908827,
mip130	NM_130602	chrX	+	1908238	1920318	1908352	1919934	2	1908238,1916976,	1908355,1920318,
Rbcn-3B	NM_001297868	chrX	+	1908919	1916825	1910756	1915334	2	1908919,1910640,	1909450,1916825,
eIF2B-epsilon	NM_206606	chrX	-	1920165	1922874	1920551	1922823	5	1920165,1920828,1921180,1922542,1922730,	1920767,1921115,1922469,1922667,1922874,
Ocrl	NM_001272224	chrX	+	1922980	1927524	1923757	1927166	10	1922980,1923146,1924098,1924527,1924850,1925102,1925502,1926445,1926693,1926978,	1923077,1923865,1924285,1924789,1925036,1925435,1926379,1926632,1926918,1927524,
CG11596	NM_001272226	chrX	+	1927682	1930510	1928364	1930193	6	1927682,1928333,1929000,1929243,1929453,1929772,	1927893,1928580,1929170,1929384,1929711,1930510,
CG3857	NM_206607	chrX	-	1937699	1940040	1938490	1939954	1	1937699,	1940040,
CG3587	NM_130609	chrX	+	1940306	1941536	1940386	1941411	3	1940306,1940709,1941123,	1940651,1941056,1941536,
Hr4	NM_001272234	chrX	+	1941939	2007956	1993222	2002540	12	1941939,1942426,1953280,1967895,1976571,1986397,1992538,1997581,2000553,2000770,2002231,2002459,	1942004,1942893,1953466,1967989,1976620,1986455,1994189,2000405,2000702,2002159,2002353,2007956,
CG4406	NM_130612	chrX	-	2007910	2009364	2007977	2009296	5	2007910,2008128,2008350,2008513,2008709,	2008068,2008289,2008461,2008631,2009364,
CR45478	NR_123772	chrX	+	2009956	2010287	2010287	2010287	1	2009956,	2010287,
mir-2496	NR_047730	chrX	+	2010299	2010417	2010417	2010417	1	2010299,	2010417,
east	NM_001258555	chrX	+	2010859	2022652	2014521	2022464	8	2010859,2014341,2018079,2018704,2019057,2019567,2019847,2021171,	2010960,2018004,2018209,2018938,2019506,2019737,2021117,2022652,
Actn	NM_058137	chrX	-	2023821	2042311	2025540	2035068	10	2023821,2025774,2027283,2027520,2027934,2029774,2030214,2030442,2034954,2042046,	2025699,2026909,2027462,2027871,2028027,2029926,2030368,2030859,2035198,2042311,
mir-4954	NR_047733	chrX	-	2029003	2029094	2029094	2029094	1	2029003,	2029094,
usp	NM_001272239	chrX	-	2038797	2042311	2039386	2040913	3	2038797,2041460,2042046,	2041386,2041644,2042311,
CG4313	NM_001297870	chrX	+	2041867	2055414	2053844	2054945	5	2041867,2042216,2051794,2053816,2054503,	2042077,2042352,2051934,2054440,2055414,
CG4325	NM_001272240	chrX	-	2042729	2043818	2043058	2043727	2	2042729,2043605,	2043413,2043818,
moody	NM_001201607	chrX	-	2044291	2050120	2045243	2047646	5	2044291,2046015,2047050,2047557,2049195,	2045947,2046983,2047191,2047647,2050120,
Sik2	NM_130616	chrX	-	2055315	2061915	2055917	2060713	9	2055315,2056119,2057828,2057983,2058320,2059474,2059964,2060098,2061621,	2056025,2057767,2057923,2058265,2059418,2059761,2060028,2060844,2061915,
CR44896	NR_123773	chrX	+	2055947	2056425	2056425	2056425	2	2055947,2056110,	2056056,2056425,
CG4281	NM_130617	chrX	-	2062312	2065142	2062734	2064991	4	2062312,2062946,2064546,2064873,	2062891,2064488,2064820,2065142,
CG14054	NM_130618	chrX	-	2065272	2066359	2065453	2066238	4	2065272,2065757,2065944,2066148,	2065703,2065891,2066088,2066359,
CR44381	NR_123774	chrX	+	2065454	2066106	2066106	2066106	2	2065454,2065816,	2065744,2066106,
CG4199	NM_001201608	chrX	-	2066434	2072695	2066708	2071426	3	2066434,2071359,2072549,	2068423,2071580,2072695,
CG4194	NM_130619	chrX	+	2068591	2069688	2068606	2069401	1	2068591,	2069688,
CR44382	NR_123775	chrX	+	2071709	2072189	2072189	2072189	1	2071709,	2072189,
CG4061	NM_001297872	chrX	+	2072412	2074890	2073710	2074796	2	2072412,2073133,	2072697,2074890,
CG4045	NM_130622	chrX	-	2074794	2075900	2074866	2075820	4	2074794,2075037,2075206,2075668,	2074971,2075139,2075618,2075900,
CG4025	NM_130623	chrX	+	2076965	2078455	2077082	2078073	4	2076965,2077217,2077451,2077907,	2077147,2077339,2077839,2078455,
CG16903	NM_130624	chrX	-	2078342	2080405	2078488	2080298	3	2078342,2078831,2079714,	2078774,2079644,2080405,
Unc-76	NM_166927	chrX	+	2080609	2093093	2081105	2092044	6	2080609,2080744,2090968,2091517,2091801,2091961,	2080634,2081659,2091450,2091733,2091891,2093093,
csw	NM_001272245	chrX	+	2094233	2115701	2094767	2111801	11	2094233,2095009,2095269,2108379,2109234,2109482,2109728,2110744,2110949,2111204,2111703,	2094940,2095197,2095396,2108542,2109414,2109600,2110666,2110835,2111139,2111623,2115701,
snoRNA:Me18S-C1024	NR_003726	chrX	+	2101926	2102025	2102025	2102025	1	2101926,	2102025,
ph-d	NM_080055	chrX	-	2115726	2121792	2116865	2121724	5	2115726,2117680,2119550,2120062,2121686,	2117617,2119491,2120001,2121624,2121792,
ph-p	NM_001297873	chrX	-	2126209	2136622	2126808	2131032	6	2126209,2127623,2129466,2129978,2136016,2136455,	2127560,2129407,2129917,2131726,2136210,2136622,
CG3835	NM_166930	chrX	+	2141488	2144937	2143056	2144860	6	2141488,2141898,2142991,2143310,2143526,2144286,	2141606,2142002,2143248,2143452,2144220,2144937,
Pgd	NM_057512	chrX	+	2145135	2148566	2145406	2148388	3	2145135,2145489,2147174,	2145414,2145713,2148566,
bcn92	NM_057711	chrX	-	2148462	2149647	2148765	2149481	3	2148462,2149220,2149401,	2148843,2149341,2149647,
wapl	NM_001297875	chrX	-	2149935	2158983	2150876	2157432	8	2149935,2151271,2151522,2151676,2151916,2153113,2156388,2158292,	2151152,2151462,2151611,2151846,2152759,2155726,2157513,2158983,
Cyp4d1	NM_057559	chrX	-	2159144	2161023	2159214	2160947	3	2159144,2159624,2160382,	2159564,2160248,2161023,
CG3630	NM_001272248	chrX	+	2166808	2172281	2168188	2171928	5	2166808,2167004,2168068,2170788,2171154,	2166842,2167167,2168233,2171085,2172281,
mir-3641	NR_047736	chrX	+	2171085	2171154	2171154	2171154	1	2171085,	2171154,
ND-B14.5A	NM_001297876	chrX	+	2172525	2173432	2172642	2173054	2	2172525,2172805,	2172705,2173432,
Cyp4d14	NM_001272250	chrX	-	2173414	2175315	2173496	2175236	3	2173414,2174463,2175064,	2174400,2174920,2175315,
CR45479	NR_123776	chrX	+	2173479	2175855	2175855	2175855	1	2173479,	2175855,
CR44690	NR_123777	chrX	-	2175816	2180816	2180816	2180816	4	2175816,2178786,2179808,2180390,	2178697,2179760,2180336,2180816,
Cyp4d2	NM_001297877	chrX	+	2176005	2178728	2176906	2178668	5	2176005,2177150,2177593,2177720,2178336,	2177063,2177537,2177663,2178280,2178728,
Cyp4ae1	NM_080305	chrX	+	2179006	2180998	2179096	2180757	4	2179006,2179316,2179825,2180419,	2179262,2179770,2180358,2180998,
pn	NM_057336	chrX	+	2181210	2182916	2181299	2182585	2	2181210,2181415,	2181347,2182916,
Nmd3	NM_057984	chrX	-	2182817	2184668	2182912	2184538	2	2182817,2183609,	2183549,2184668,
CG17776	NM_001297878	chrX	+	2184724	2185258	2184964	2185177	1	2184724,	2185258,
CG17777	NM_001297879	chrX	+	2186854	2187741	2186928	2187468	2	2186854,2187147,	2186940,2187741,
CG3457	NM_001297880	chrX	+	2187819	2188919	2187896	2188475	1	2187819,	2188919,
Mct1	NM_001297881	chrX	+	2189187	2205373	2198801	2204928	9	2189187,2198631,2199819,2200004,2200674,2200935,2204106,2204508,2204764,	2189429,2198943,2199939,2200606,2200869,2201061,2204437,2204709,2205373,
CG14053	NM_001272251	chrX	-	2191638	2193909	2192277	2192970	2	2191638,2193477,	2192972,2193909,
CR43637	NR_047739	chrX	-	2200622	2201857	2201857	2201857	3	2200622,2201134,2201253,	2201066,2201203,2201857,
CG18031	NM_143764	chrX	-	2201819	2203866	2201914	2203795	6	2201819,2202059,2202272,2202898,2203132,2203288,	2202005,2202206,2202843,2203008,2203221,2203866,
msta	NM_001297883	chrX	-	2205514	2208678	2206025	2208484	2	2205514,2207533,	2206463,2208678,
Vinc	NM_001297885	chrX	-	2214346	2222348	2215014	2220429	6	2214346,2215254,2215712,2215904,2220372,2222159,	2215122,2215653,2215843,2218095,2220524,2222348,
CG14052	NM_001272252	chrX	+	2223753	2224969	2223850	2224665	3	2223753,2223937,2224259,	2223868,2224005,2224969,
pcx	NM_001272254	chrX	+	2225295	2238045	2225710	2236595	10	2225295,2225905,2226281,2227321,2230389,2231997,2232219,2232679,2233082,2235578,	2225863,2226227,2227232,2230333,2231847,2232158,2232619,2233026,2235515,2238045,
kz	NM_057243	chrX	-	2237857	2242035	2238072	2241902	5	2237857,2238233,2238498,2241567,2241827,	2238173,2238436,2241506,2241759,2242035,
fs(1)K10	NM_058143	chrX	+	2242137	2246041	2242308	2244552	2	2242137,2244456,	2243604,2246041,
Or2a	NM_080307	chrX	+	2246230	2247567	2246230	2247494	2	2246230,2247443,	2247373,2247567,
crn	NM_057770	chrX	-	2247593	2249983	2247696	2249863	2	2247593,2249827,	2249769,2249983,
CG3191	NM_001258557	chrX	-	2250144	2251859	2250305	2251837	6	2250144,2250443,2250646,2251012,2251194,2251671,	2250387,2250580,2250949,2251094,2251354,2251859,
CG3091	NM_001297887	chrX	-	2252331	2254197	2252595	2254087	6	2252331,2252723,2252915,2253316,2253450,2253957,	2252665,2252860,2253248,2253398,2253610,2254197,
CG3078	NM_001297888	chrX	-	2254402	2259863	2255739	2258474	5	2254402,2256159,2257879,2258327,2259720,	2256101,2257498,2258266,2258741,2259863,
temp	NM_001297889	chrX	-	2260206	2262143	2260693	2262036	3	2260206,2261465,2261950,	2261415,2261854,2262143,
CG3071	NM_130637	chrX	+	2262836	2264825	2262895	2264571	2	2262836,2263056,	2262988,2264825,
CG2924	NM_001297890	chrX	-	2264656	2270761	2265784	2269099	10	2264656,2265547,2265876,2266035,2266247,2266596,2266819,2267176,2268937,2270698,	2265485,2265816,2265955,2266184,2266539,2266671,2267107,2267293,2269704,2270761,
CR45480	NR_123778	chrX	+	2269995	2270507	2270507	2270507	1	2269995,	2270507,
CG2918	NM_001169174	chrX	-	2271007	2274778	2271490	2274336	3	2271007,2274025,2274649,	2273951,2274339,2274778,
Vml	NM_001316644	chrX	+	2275821	2277781	2275972	2277709	1	2275821,	2277781,
CG2865	NM_001272255	chrX	-	2278030	2293411	2281577	2292689	3	2278030,2292324,2293352,	2282517,2293293,2293411,
Raf	NM_001103397	chrX	+	2295465	2343870	2340885	2343431	7	2295465,2296153,2339990,2341177,2342203,2342412,2342851,	2295958,2296353,2341048,2342139,2342344,2342786,2343870,
CR34052	NR_047740	chrX	-	2321757	2322264	2322264	2322264	2	2321757,2322128,	2322060,2322264,
CG14050	NM_001258558	chrX	-	2324747	2326217	2324825	2325690	2	2324747,2325390,	2325305,2326217,
CG2854	NM_130643	chrX	+	2327127	2328941	2327206	2328853	2	2327127,2327779,	2327608,2328941,
CR33218	NR_047743	chrX	+	2330158	2330826	2330826	2330826	2	2330158,2330505,	2330355,2330826,
Ilp6	NM_001201609	chrX	-	2331492	2332408	2331737	2332139	3	2331492,2331925,2332343,	2331847,2332139,2332408,
mRpL14	NM_001272257	chrX	-	2343996	2344649	2344049	2344535	2	2343996,2344615,	2344559,2344649,
CG2841	NM_001258559	chrX	-	2344948	2366356	2345533	2349399	4	2344948,2348944,2349341,2365905,	2348877,2349247,2349613,2366356,
PsGEF	NM_206610	chrX	-	2367711	2387664	2368557	2385726	18	2367711,2368703,2368968,2369743,2370335,2371814,2372323,2372590,2372766,2374704,2379041,2379277,2379513,2380758,2383495,2384238,2384852,2387412,	2368644,2368905,2369676,2370228,2370998,2371896,2372332,2372706,2374524,2375250,2379216,2379455,2380393,2381944,2383603,2384515,2385733,2387664,
CG12496	NM_130647	chrX	-	2409364	2410901	2409734	2410796	1	2409364,	2410901,
CG32797	NM_166939	chrX	-	2424924	2425855	2425096	2425705	1	2424924,	2425855,
gt	NM_080310	chrX	-	2427112	2428967	2427430	2428852	2	2427112,2428800,	2428725,2428967,
tko	NM_001258561	chrX	-	2442312	2443976	2442361	2442826	2	2442312,2443733,	2443665,2443976,
boi	NM_001103398	chrX	-	2444166	2470043	2445050	2452129	10	2444166,2445860,2446410,2446641,2446889,2450669,2450902,2456590,2469336,2469890,	2445593,2446181,2446577,2446824,2447597,2450838,2452147,2456686,2469411,2470043,
z	NM_080312	chrX	+	2447768	2450550	2448296	2450207	3	2447768,2448785,2449389,	2448664,2449327,2450550,
trol	NM_001031867	chrX	-	2470459	2545410	2471151	2544623	45	2470459,2472951,2473174,2473659,2474429,2475415,2475823,2478422,2480733,2481069,2481416,2481996,2482458,2483123,2483485,2484332,2484616,2486926,2488080,2490455,2491318,2491480,2492345,2492987,2494403,2495040,2495611,2495947,2496460,2496775,2497317,2498021,2498482,2499210,2500236,2501118,2501626,2521533,2522223,2522951,2523404,2523638,2523885,2544464,2545382,	2471194,2473099,2473591,2474360,2475355,2475688,2476029,2478506,2480908,2481319,2481876,2482391,2482636,2483386,2484089,2484513,2484759,2488013,2490317,2490842,2491412,2491614,2492420,2493215,2494637,2495238,2495728,2496033,2496593,2496925,2497488,2498115,2498631,2499678,2500362,2501241,2501737,2521788,2522421,2523071,2523568,2523816,2524402,2544762,2545410,
mir-4955	NR_047744	chrX	-	2544739	2544908	2544908	2544908	1	2544739,	2544908,
Pdfr	NM_001297898	chrX	+	2552205	2578640	2573000	2577826	11	2552205,2554263,2572973,2573499,2574471,2574862,2575191,2575554,2575893,2576116,2577592,	2552274,2554417,2573430,2573610,2574623,2575120,2575488,2575818,2576054,2576384,2578640,
Vha36-3	NM_001297899	chrX	-	2579090	2580560	2579288	2580214	4	2579090,2579576,2579995,2580173,	2579515,2579940,2580113,2580560,
CG13759	NM_001201613	chrX	+	2580957	2583823	2583039	2583726	2	2580957,2582988,	2581112,2583823,
CG13760	NM_130654	chrX	-	2583744	2585699	2584291	2585207	5	2583744,2584462,2584666,2584997,2585650,	2584395,2584602,2584935,2585412,2585699,
wds	NM_001258574	chrX	+	2585979	2588217	2586278	2587629	3	2585979,2586760,2587440,	2586549,2587386,2588217,
egh	NM_080313	chrX	+	2588502	2598627	2596214	2597899	3	2588502,2595725,2597326,	2589506,2597015,2598627,
Klp3A	NM_080314	chrX	-	2599157	2604052	2599672	2603598	6	2599157,2599778,2600358,2602693,2602918,2603679,	2599718,2600275,2602622,2602845,2603598,2604052,
Zw10	NM_080162	chrX	+	2604196	2606824	2604302	2606529	2	2604196,2605713,	2605652,2606824,
Bzd	NM_080029	chrX	-	2606679	2608876	2606825	2608667	5	2606679,2607261,2607969,2608170,2608470,	2607196,2607724,2608103,2608412,2608876,
eIF3ga	NM_130655	chrX	-	2609246	2610336	2609372	2610182	2	2609246,2610245,	2610182,2610336,
Tsp3A	NM_001258575	chrX	-	2617757	2619738	2618435	2619533	3	2617757,2618868,2619115,	2618761,2619039,2619738,
Seipin	NM_130656	chrX	+	2619798	2622140	2620309	2621719	3	2619798,2620824,2621378,	2620593,2621312,2622140,
